worker_id,x_skill,ell_x,ell_y,a_skill,s_skill,u_i0,u_i1,u_i2,u_i3,u_i4,u_i5,u_i6,u_i7,u_i8,u_i9,u_i10,chosen_firm,chosen_firm_original_id
96,9.219662515219403,-3.060300922084236,5.293086437154192,1.126535651790768,10.34619816701017,-0.23933900417697196,0.9850404047147981,33.55892773079568,-1.2198224058116993,31.17780070339188,34.74929268562215,-0.11074861121041626,32.52450142743188,36.7305834666114,34.664871625323734,3.1975801850099863,1,1
97,6.957409443231502,3.349040208186715,6.687359253089781,1.7409296587143979,8.6983391019459,2.8079235906288953,1.589771429656221,36.48697119041798,-1.672592722278172,31.961706627953276,35.50772562142265,-1.7389673394989602,30.543573905618036,33.90891089207172,32.36489459745007,7.518960631530848,0,0
98,12.157311118230389,-0.8910202230141623,-1.8019031433792674,3.030811999524358,15.188123117754747,-0.8360109310346049,1.4726723468991634,33.149008661300854,-1.9638713002464288,31.620639787264928,37.14505099087035,-0.37251327363387576,33.174114049687375,34.19760241328198,30.98247612985134,3.874173876518823,1,1
99,12.219837953019864,0.03530014140354744,2.717121590141142,1.6184175751617516,13.838255528181616,-0.6526720717277802,0.3916891288881952,34.53450270024857,-1.5144484478272036,33.21168370036268,35.8950509324624,1.0826633877705762,32.43360764550433,35.0674259742962,32.585812687011135,5.074823563009835,3,6
100,8.668004258165507,-5.683415914427183,7.081516259662291,-0.31307489450974224,8.354929363655764,0.6251825493290825,0.3150047751082028,32.14047774629546,-1.7133547718896431,32.2813385182194,32.99064596105922,0.11342982466843768,31.569376346187422,35.87028440044331,32.093393256625866,3.71241171392854,0,0
101,14.32009462758907,-10.599017833547514,4.297379715489606,1.2907633688498137,15.610857996438883,1.4616421065169904,0.41402153716279,34.80189439297572,-2.4869523694246585,36.5962648197817,31.149719693025375,-0.9142670106336155,33.42989414824689,34.926688749155836,33.2408737232953,7.39921529628894,0,0
102,9.236117251337939,5.558009632048325,-0.21263168025088186,0.5776099551048488,9.813727206442788,-0.21947029105734125,0.17036436028843174,32.67897392015582,1.8559175612469034,31.81286156864414,35.152390407050504,-0.7538967207353713,31.388764146183696,36.41711839373329,31.581897482892792,4.115079797060696,2,3
103,6.412219488134231,-8.429990516296984,1.350154874938061,2.603080259347487,9.015299747481718,-0.7290190888039106,-0.3260161756893813,33.46965882697335,-2.0711838891417766,31.074982092323125,33.353328011567534,-0.6734977262500312,31.10685361297262,33.280393997900134,32.019340812105675,6.756447432159929,1,1
104,9.277868287425939,-0.9535864495817475,0.21793883986920237,2.8509533678372474,12.128821655263186,0.07526105689651871,1.284223461983046,33.87247317394937,-2.863610400242882,32.065225181738555,32.28518367201575,-0.18361263781030954,34.399127991450115,33.691523765029686,31.641299524904372,2.230524724483929,1,1
105,10.945053325846796,-6.1909372221396985,13.611133484488256,2.332443711660205,13.277497037507,1.7810389459316338,2.7813734217259265,33.090866401077164,-3.1090161996573933,30.904084695379435,34.2228563011134,-1.3523372471702761,30.089064522541257,32.807584446879,32.0041788946564,3.0438162366486226,1,1
106,9.39958076118962,-0.7172317696309887,-0.471072503023632,2.4315596345870936,11.831140395776714,-0.7798127375255771,-0.05372932734943048,33.45419387027398,-1.3424203866622375,31.537281352059043,33.899049353287836,1.2704174362222886,32.21563635751908,34.215832124623425,33.01638096218347,4.896309127516435,3,6
107,15.899353559654745,-2.8912118854606996,4.0829941386182345,-0.36816678295604227,15.531186776698704,-1.2597822396113842,4.1136929596538145,33.50715457219334,-1.3697576434103307,31.510936730050567,32.10656204362404,1.201490534204997,34.67070832620428,33.73006427924007,33.618931908636526,3.496695090365773,1,1
108,12.233005292027846,0.3408146572775151,-3.5832611143306154,-0.638503581644962,11.594501710382884,-0.7825459992009349,-0.4433173412728648,36.81337838148475,0.14307889257992867,32.209407910981184,35.104679968791324,2.6993922801915335,33.274653486399934,33.65135657846618,35.01485028297771,2.278515997843969,3,6
109,14.510326540679355,-2.566168472439813,3.465193193746943,-1.1706862669458498,13.339640273733504,-0.33226018676271407,1.3546224938756568,32.95671912872636,-0.4630420127969963,33.07650059710885,34.32165161595339,-1.0319017450855967,31.461365710036077,35.04933464053152,34.32374891061103,2.5016626374923376,1,1
110,13.612302152036452,-2.485680472062758,5.169528749607081,0.07155866747592315,13.683860819512375,0.004045477530765389,2.552748601119529,33.39767938720461,-0.7077320891529324,32.51020553402232,33.45661771497737,2.7447392207450454,31.053916791883445,34.19340714422627,32.3654089229435,2.5859007743265328,3,6
111,5.625959836241233,1.5662205129947895,5.7850648249659375,1.4026457127886045,7.028605549029837,-1.3706618551001342,0.34814609786940337,35.683953806444144,-2.6110569824291154,33.09315580400125,34.60559794167974,-0.6129598290493293,31.009637053147692,33.93655488201417,31.7332932178968,3.881138148751955,1,1
112,9.026827622670611,3.815713600379718,3.7614398881262767,2.297959187207265,11.324786809877876,1.236782269935975,1.7481384525949342,33.02163902180099,-0.7829942913579746,32.030864621173976,36.04995804049088,1.8505662825772111,33.59479946361217,34.51288629252522,31.09384134967418,4.673858772870093,3,6
113,2.914937214130601,7.77104197091754,-3.682084934612658,-0.7349371755191901,2.1800000386114107,1.331512923491729,-1.3317837346133112,33.89493569678068,-2.260662588272334,31.73299616674115,32.53272500263659,0.3482941188920653,31.07903113523406,36.09523649602735,33.98887607367823,7.25947843022259,0,0
114,8.328368486641907,-7.9235081612022835,-1.4482314113885768,-2.5391197229918743,5.789248763650033,-0.5001044632648665,0.021948698673469352,32.50282565060956,-3.2114858194588103,31.59856612341572,35.79147137601331,1.7012832388190287,31.94197910758685,34.661370876197104,32.529349965942096,3.097949681451877,3,6
115,12.908271065037656,-1.9507245329969023,1.0230843447563505,2.3094373666282557,15.217708431665912,-0.45388139005461653,0.2960898437696933,35.02860536447379,-1.7338027157691007,32.68605925722527,34.64990080912456,-0.05393279706213078,31.906354704820455,36.38985483048954,35.620007798348446,4.981595192203015,1,1
116,7.8166511505574885,-9.290144161701829,7.245015194644717,2.7393814971272996,10.556032647684788,0.9567699911789852,4.78883715158852,32.742001104348915,-2.8198958861642507,30.832822831485494,34.51404987421739,0.7641773189191814,30.96068744915485,33.47451308618145,35.213248157319335,6.423437025007294,1,1
117,8.353610061287936,-0.1707689635843254,2.5996492681898715,-1.4763458616296763,6.87726419965826,-0.1158608146949953,-0.6613558295326969,33.15691504111084,-1.1607264221627958,32.540698989612274,34.187607727508436,0.3678795890929828,30.32834989594603,35.967017677465115,32.57173622858878,2.602207159805752,3,6
118,10.856948835568545,-5.863229340026075,0.7771805422702276,-1.238692703788241,9.618256131780305,3.083380162824645,3.1611716142455366,34.152141875765885,-2.578549251064652,33.83235031556252,33.980043360187636,0.02967950738492922,31.788213136920348,35.14138756217646,32.55655950041105,5.7715698120755485,1,1
119,12.05602290309488,-2.2969197803215544,2.8892355890249775,2.229088682406879,14.285111585501758,2.444858592344726,1.0347991966368724,33.900789889959796,-2.7588236366177927,35.864959793857615,35.14683430814997,-0.5702072157312078,31.003878549650643,38.812960294314244,32.54944886070276,2.602145798233102,0,0
120,9.08258520125666,5.172684819826367,2.103992260995276,-1.1000571701370685,7.982528031119591,-0.7817862232782989,0.8744501648350521,33.57637675271613,-3.38179105730689,31.842528370031182,33.57078825887846,1.2197076353938123,29.965963590265915,34.653782084345316,32.1986699952364,5.759935165720632,3,6
121,9.343888343855621,-4.179707398728731,3.1411195207574627,-1.3143531563226745,8.029535187532947,0.7352969325508446,1.245125683306356,33.60258484712072,-2.063758628562594,35.07504144749891,33.55809221846265,-1.5501489073098917,32.70822721375225,36.0418591179234,34.77614682972898,5.138282115257359,1,1
122,12.112352426506872,0.468202149036854,-1.7403000214077071,4.121182378253549,16.23353480476042,0.2558264368748832,1.6376129016151866,33.932542304629685,-3.8329524691669272,32.401026788067156,33.92635706877698,0.12822523805355024,31.55275814200534,34.80923510096552,32.05043741211691,3.248491697459022,1,1
123,10.66955258064685,-0.26634590616395737,-5.202506125851347,-1.0340349382646212,9.635517642382228,-0.4673292041784815,0.9842365302431669,33.671886809255746,-2.975289037065993,33.97242747322035,33.555178919978296,-0.6329417828451317,34.10780000578721,34.754598380737995,30.74936319775065,3.188994993890031,1,1
124,9.26725439510385,-0.14482347347586147,-9.895106869502635,0.17777872575169595,9.445033120855545,-0.27340251692088385,2.2847077813385557,32.00467966958715,-2.715322260933915,33.582253458223576,32.175065799490014,-1.2765907478057523,29.84697379480799,34.46004106460179,32.39058510493516,3.780775470620215,1,1
125,10.82670907986271,-2.4432647671515886,4.935550812309452,-1.121304616548964,9.705404463313746,0.13147037832119196,0.5337425326698388,33.888989787935515,-2.194710614380512,30.987148080085873,33.69771232175659,-1.8203978914648187,30.51547740796116,35.822036737244964,31.76316450015134,4.413032925580213,1,1
126,10.206915921190925,-3.0483963084975296,2.5267915169830455,-0.1018162507249446,10.10509967046598,1.4961124234693248,3.071575469071747,33.752845876857776,-2.235318182480798,32.03846733128419,33.47441363595979,0.20624076012745207,30.94554804789429,35.07864172628145,33.467703949472345,5.329304210600504,1,1
127,10.67104560109733,0.8612172693386232,0.8612412022233931,1.250301990511508,11.921347591608837,2.015578758419904,0.8561362917154886,38.21507181016537,-0.5668815184658058,33.65646336761701,33.90739765093548,-0.8808960106758172,30.23160774920619,37.14825948627998,32.82993489871185,3.516466179053472,0,0
128,15.21220107268692,-6.40069003048943,-3.1492340723853616,-0.8373556280420685,14.374845444644851,0.7298431902679701,1.176806853380706,33.56340431758691,-1.9975021350833502,32.576834937317635,33.738010878736596,0.46010941510279524,31.22069708447057,36.296261571333034,32.83239867637072,4.183101921236776,1,1
129,9.215459398443992,-4.363262462190297,3.416256062674815,2.734283303137145,11.949742701581137,-0.7891191337949732,0.6900024759438927,32.47456896150701,-3.323209956944962,31.61649133281551,35.1582267888094,-0.9136238583317107,31.785058045975404,35.78255114067503,32.66343415441227,5.579471343536096,1,1
130,8.605616569339208,4.689394977005785,-2.2108628376059443,-0.5145948126326167,8.091021756706592,0.1170648492279062,0.13552061043064817,34.17100594108243,-3.8322976897741348,31.01316267369252,34.007330946027494,0.9386883124706884,31.20233480193662,35.55138104305198,33.557467464837764,3.200013373820157,3,6
131,13.684440064685376,-3.581548814695876,0.28382816722813264,2.3454992837450326,16.029939348430407,0.18653149909912464,1.1926980132631755,33.378166114194634,-2.7911117550571416,32.489843982058794,35.21185896550652,-0.22290177814770953,40.1222843305462,34.197461883818306,36.879301950074456,6.345549346154966,1,1
132,8.174178325395667,6.811703514604926,-0.7024035702040954,1.2577558574704415,9.431934182866108,-0.5983876766202283,0.27414019294175823,32.73292822730745,-0.03468765632650772,32.373783157074826,33.13366572544696,0.1037406321072214,31.50292084360747,36.91686070586793,31.573422695649857,2.724233724925276,1,1
133,14.480712636760845,4.854373694554459,0.2435716456443926,1.1741984441223112,15.654911080883156,0.04571852585888038,0.8341426130154004,34.42836784672856,-2.9871585711615607,31.988874269775195,34.79258401277819,2.083624454784972,29.37907646476735,34.480353915875064,33.892001150501606,3.4972381104728,3,6
134,9.50408570384891,-1.880641242819026,-0.2886816243265615,3.7687661139485407,13.27285181779745,0.7374437339599711,0.5391473514490823,33.88449625474355,1.3390204454257448,32.23071984160855,36.90043562890819,-0.4281451283711424,30.6488750442209,37.30041607968673,34.654483243517845,5.673751783746115,2,3
135,10.200982746915098,-1.1464263722402812,-2.5508327500787704,0.3477153877430824,10.548698134658181,0.71483759805474,0.8706879928519262,34.167029563383245,-1.9780938287678784,33.99943515428991,34.52464837281928,-0.6946993724635465,32.17352283967519,34.343584613136656,33.63725339945371,3.7111703064133397,1,1
136,11.916433530966266,-0.8579243827436247,-2.0051803637863923,-0.1845213702751451,11.73191216069112,-0.13350814325046914,0.05280571923923809,33.05698563560322,-0.8854351443519339,33.311277379116156,34.2353896636216,-0.2957405003002942,31.287459819809705,36.0446080050202,32.455492634682535,2.5096609815094264,1,1
137,13.163085208074062,-0.5697044673533366,-5.808888821253932,1.5079289976149914,14.671014205689053,1.701734302688593,0.9738205029834445,35.56139249071469,-1.9795912187432771,32.10388759421846,33.62383836580155,0.06111627484355764,31.87789349918165,35.61395153625315,31.332046256614746,3.645719499162127,0,0
138,12.601196494336525,-3.575366752802834,0.5713255441010052,1.2894626324528842,13.890659126789409,1.006684954880555,0.29421530438774235,33.97772886942002,-2.8997274182361505,34.763451770018506,34.32663280946554,-1.1953907072979475,31.847219065743694,33.44999442748088,31.298415488976474,5.180138256412041,0,0
139,9.479548076335025,-2.7061986452872704,-5.686980684563431,0.8280752529175117,10.307623329252536,-0.28839406093892705,0.1422060515485003,34.776247034231034,-3.2536652730846956,35.31852133062894,35.91249442785141,0.49380519881709484,30.60362342253231,34.36644327449929,32.51107576773538,8.229463916122821,3,6
140,9.056285027705602,0.5090536107666079,-4.377969330172369,1.6618338152421428,10.718118842947746,0.747915126778451,-0.15893225455340357,35.46817907194799,-2.49887600778087,31.539033173074927,32.660430113077375,1.451266114225147,31.544639486659364,35.27015845147384,33.37009134585032,2.592442394598521,3,6
141,10.912428879742961,9.916484820283035,7.105190373907482,1.3779702038370787,12.29039908358004,-1.285054047176439,1.5206169712189874,34.34709603362751,-1.1893666338363305,31.789626776453503,32.535715545871994,-0.24164006647948122,31.325045938672442,35.02509254858851,32.747207951812214,1.8304210352147463,1,1
142,10.359269587801533,8.911191582339296,1.730151811032039,1.5298050186115453,11.889074606413079,0.12904413990997537,1.1943089010096608,32.423604381197606,0.2816847203485562,33.74554218828257,32.93957408448601,-1.2543600620267994,32.35649066437622,36.59196432662039,31.45862071550237,4.130938280420748,1,1
143,8.339089921201051,-9.95643701069522,9.087154054660775,1.2826861802324476,9.621776101433499,-0.43159215993135636,-0.360402077701639,33.54702979155249,-2.168659270015228,33.10391657265189,32.42079225170963,0.8201263782687035,31.179937591618863,34.12607599487501,32.9260015713455,3.580799248043475,3,6
144,11.076892994585311,0.8287947379211453,9.12270049139039,2.363623656535592,13.440516651120904,0.4141244586512565,3.2161180805529437,33.10894757783773,-3.7938262113330743,33.984700180033435,33.399289220251475,0.6502368373075467,31.152113644938293,36.58963198435667,33.62139587355793,3.6226136931056243,1,1
145,12.593711012419835,6.076847641669902,3.3346036523002125,2.0338490355555865,14.627560047975422,1.6158526138734384,-0.0012881406018809688,36.6147284866682,-2.041404914545226,32.73069886977944,33.10057680237854,-0.364036092198563,31.01666715278403,35.34266773898387,34.58472922054962,3.175303339591938,0,0
146,10.441917432932051,-5.240449157043077,-1.661932001273672,1.814227004307344,12.256144437239396,-0.1305153672975608,1.7295768587364013,33.39128435826551,-2.3592987223690507,32.12925183391306,33.14427171253978,-0.21060552627816606,32.3867045566534,34.39440795038565,32.74811551772916,2.783951342115044,1,1
